t15,instance,ip,server,status,anomaly_score,threshold,is_anomaly,is_sustained,dominant_metric,resource,severity
2026-02-19 23:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6635258123448695,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-19 23:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6566208986628749,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-19 23:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6435607550809304,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 00:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.643998648783492,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 00:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6409685768717369,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 00:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6475455421288869,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 01:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6489563630293852,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 01:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6439075220843289,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 01:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6521942629905491,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 01:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6429538726057187,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 02:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6488313170870301,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 02:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6451355943332938,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 02:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6495957262681028,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 03:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6535693900240095,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 03:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.7177066149817122,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 03:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6792991454015702,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 04:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6458537673256627,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 04:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6645195385388682,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 04:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.654374400820117,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 04:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6402368100945393,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 05:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6497108698207077,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 05:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6991057251994908,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 05:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6617444268676119,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 05:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6660124607326585,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 06:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6396485149264513,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 06:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6499472933310627,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 06:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6435863987029026,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 06:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6385966605508506,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 07:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6436220527049525,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 07:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.640307177424681,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 07:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6427118294271486,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 07:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.655365305237526,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 08:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6425494580074151,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 08:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.649877722108786,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 08:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6449333763902806,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 08:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6482827122938232,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 09:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6407667933351124,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 09:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6432229317424742,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 09:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6779804414254055,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 09:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6729783524643776,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 10:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6430727122163646,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 10:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6461676943721694,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 10:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.673683742700389,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
